cycle_id,arm_id,epoch,segment_index,ratio_id,policy_id,scientific_schedule_id,target_ratio_numerator,target_ratio_denominator,target_percent,guard_fraction_numerator,guard_fraction_denominator,guard_target_percent,normal_replay_slots,defect_guard_slots,total_replay_slots,realized_ratio_of_base,configured_train_samples,cumulative_normal_exposure,cumulative_defect_exposure,cumulative_replay_exposure,schedule_id,canonical_lock_file_sha256
CYCLE_1,C1_NR_NO_REPLAY,49,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,50,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,51,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,52,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,53,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,54,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,55,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,56,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,57,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,58,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,59,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,60,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,61,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,62,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,63,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,64,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,65,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,66,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,67,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,68,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,69,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,70,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,71,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,72,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,73,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,74,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,75,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,76,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,77,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,78,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,79,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,80,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,81,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,82,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,83,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,84,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,85,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,86,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,87,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,88,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,89,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,90,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,91,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,92,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,93,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,94,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,95,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,96,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,97,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,98,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,99,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,100,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,101,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,102,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,103,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,104,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,105,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,106,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,107,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,108,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,109,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,110,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,111,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,112,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,113,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,114,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,115,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,116,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,117,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,118,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,119,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,120,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,121,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,122,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,123,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,124,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_1,C1_NR_NO_REPLAY,125,1,NO_REPLAY,NO_REPLAY,NO_REPLAY__NO_REPLAY,0,1,0.0,0,1,0.0,0,0,0,0.0,120000,0,0,0,CYCLE_1__NO_REPLAY__NO_REPLAY__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
