threshold,precision,recall,f1,tp,fn,fp,tn
0.879995,0.968815,0.776667,0.862165,466,134,15,105
0.879956,0.968815,0.776667,0.862165,466,134,15,105
0.879506,0.968944,0.78,0.864266,468,132,15,105
0.878547,0.968944,0.78,0.864266,468,132,15,105
0.877731,0.969008,0.781667,0.865314,469,131,15,105
0.877587,0.969072,0.783333,0.866359,470,130,15,105
0.874994,0.969199,0.786667,0.868445,472,128,15,105
0.874363,0.967213,0.786667,0.867647,472,128,16,104
0.87399,0.96728,0.788333,0.868687,473,127,16,104
0.868562,0.96728,0.788333,0.868687,473,127,16,104
0.867922,0.967347,0.79,0.869725,474,126,16,104
0.863452,0.96748,0.793333,0.871795,476,124,16,104
0.8632,0.967546,0.795,0.872827,477,123,16,104
0.862431,0.967546,0.795,0.872827,477,123,16,104
0.861369,0.967677,0.798333,0.874886,479,121,16,104
0.860839,0.967742,0.8,0.875912,480,120,16,104
0.859216,0.967807,0.801667,0.876937,481,119,16,104
0.852987,0.967871,0.803333,0.87796,482,118,16,104
0.852361,0.967871,0.803333,0.87796,482,118,16,104
0.852093,0.964,0.803333,0.876364,482,118,18,102
0.850101,0.964072,0.805,0.877384,483,117,18,102
0.844786,0.964072,0.805,0.877384,483,117,18,102
0.844586,0.964143,0.806667,0.878403,484,116,18,102
0.84456,0.964215,0.808333,0.87942,485,115,18,102
0.843396,0.964286,0.81,0.880435,486,114,18,102
0.840879,0.964356,0.811667,0.881448,487,113,18,102
0.839766,0.964427,0.813333,0.882459,488,112,18,102
0.837464,0.964567,0.816667,0.884477,490,110,18,102
